,Unnamed: 0,id,date,username,name,tweet,language,sentiment,positive_score,negative_score,neutral_score,mixed_score
2402,2684,1367286188013477890,2021-03-04,omanjobsads,إعلانات وظائف 🇴🇲,Sr. Manager Commercial - tMart  Talabat   مسقط   https://t.co/aKDvvT6YML,ca,,,,,
2403,2685,1367278704032968705,2021-03-04,mindtheproduct,Mind the Product,"@yiweiang is a true international product leader! 🤩 Currently CPO at @Talabat, he has also served as VP of Product at Property Finder in Dubai and Director of Product at TradeGecko in Singapore. Hear from him at #mtpcon Digital APAC next month 🎙  https://t.co/q7IMz0jwdF  https://t.co/hvAXRR52ZN",en,,,,,
2404,2686,1367247324498468864,2021-03-04,moodyyyxxx,موضّي,@yoyoabbasi @Talabat كفو,ar,,,,,
2405,2689,1367235656552964104,2021-03-04,enghudaalmosawi,Medical Engineer,@samialhddabi @Noufy_j @Talabat 🤣🤣🤣🤣🤣🤣  ايييي والله رديييله غوازييه ياجليلة الحيا 🤣,ar,,,,,
2406,2690,1367234699463184387,2021-03-04,samialhddabi,سامي الهدابي 🖤💛🇴🇲,@MedicalengHuda @Noufy_j @Talabat 😅😅😅😅😅 انا اقول ي طلبات انتهم ويالله على قولة المثل العماني.. (يوم مارايمتله ردييله غوازيه),ar,,,,,
2407,2691,1367233573229629456,2021-03-04,enghudaalmosawi,Medical Engineer,@samialhddabi @Noufy_j هذيل لازم جذي ترد عليهم   #talabat @Talabat  انتوا ماتستحون 🤬,ar,,,,,
2408,2692,1367229060900921349,2021-03-04,enghudaalmosawi,Medical Engineer,@samialhddabi @Noufy_j عندكم موقع طلبات ؟ بعمان   Talabat,ar,,,,,
2409,2693,1367223808025837568,2021-03-04,khn_5,K➰,الله يبلغنا و ندش Booking بدال Talabat.. يارب..💔,ar,,,,,
2410,2694,1367222647789092864,2021-03-04,vibw__,جمال,@aJonah9 Talabat,tl,,,,,
2411,2695,1367222572543279107,2021-03-04,ajonah9,Jona,@vibw__ which app do i use?tinder/talabat?,en,,,,,
2412,2696,1367217035021672448,2021-03-03,rashashfaq,M. Rashid®️,"Getting food delivered for 4 Dollars, Talabat is unreal, in Canada the delivery fees is as much as my full order, jeez.",en,,,,,
2413,2697,1367211812786176002,2021-03-03,ikh1i,K.Almutairi,@Talabat Okay,en,,,,,
2414,2699,1367201748494999560,2021-03-03,shahad_alasfour,شهد العصفور,الله يبلغنا و ندش Booking بدال Talabat.. يارب..💔,ar,,,,,
2415,2700,1367199735744847873,2021-03-03,jassimalita1,جاسم بن علي,@Talabat  الحين طالب ودافع بالفيزا وانخصم المبلغ وتقولون طلبك ماتسجل اطلب مرة ثانية وادفع مرة ثانية وعقب بنشوف مشكلتك عجيب,ar,,,,,
2416,2701,1367199245166592009,2021-03-03,2005lesniper,SuchKinGx,@jareedh96 @Talabat التأخير لا زال مستمر و أتمنى يطورون من نفسهم,ar,,,,,
2417,2702,1367198745675374602,2021-03-03,sheriftarek112,Sherif Tarek,ساعه فاتح ابلكيشن Talabat مش عارف اكل ايه من كتر ال options ........,ar,,,,,
2418,2703,1367195233025470465,2021-03-03,doodz89,دالـيـــا,@Talabat لالا مو من صجكم مو اول مره هذي ثالث مره تصير، المشكلة محد قالي انه تكنسل الطلب؟ انزين بخصوص اني ناطره ساعه؟  https://t.co/9J3a0fpbDl,ar,,,,,
2419,2704,1367193979532509188,2021-03-03,talsulaiti95,السليطي🇶🇦🐎,@Talabat ومش اول مره 😡,ar,,,,,
2420,2705,1367193666146729990,2021-03-03,talsulaiti95,السليطي🇶🇦🐎,@Talabat مش معقوله ساعه ونص توصلون طلب!!!!!! اذا وصل بحذف الابلكيشن!,ar,,,,,
2421,2706,1367189711744348161,2021-03-03,aliabda11ah,Ali Abdallah,@Talabat @Talabat we DM you so you can use the same excuses. Wait 5 to 7 days to get your money back. Why did you take my money and not send my order? This is the question I would like you to answer.  https://t.co/StdE8StLyt,en,,,,,
2422,2707,1367183870710468614,2021-03-03,jareedh96,jareesh96,موقع #طلبات واجهت مع في اقل من شهر 3 مشاكل تتواصل مع موظفيهنهم للاسف لا يوجد احترافية و لا مهنية لا يفقهون الا شي واحد فقط  نعتذر منك انصح الجميع بعدم التعامل معهم   @Talabat  https://t.co/E3W7cg0fuk,ar,,,,,
2423,2708,1367180761787490311,2021-03-03,fatmaelnahas10,Fatma Elnahas,"I go on my phone to check the time  I end up checking tl, ig, WhatsApp, snapchat, going through the gallery, going through talabat offers, checking up on people I haven't talked to in years, watch a couple of eps, then I turn my phone off and forget to check the time 💀💀",en,,,,,
2424,2710,1367179785403850755,2021-03-03,gulftimes_qatar,Gulf-Times,"The region’s leading food delivery and q-commerce app #talabat, has announced a major innovation for the benefit of its vendors – increasing the frequency in which they receive their remittance.   https://t.co/ob86Al8MWE",en,,,,,
2425,2711,1367179476027777034,2021-03-03,nwairah__,•l|l NwairaH l|l•,"@Talabat  cancelled my order, i deleted their app ! 😉",en,,,,,
2426,2712,1367179339016638464,2021-03-03,khalidcu,خالد محمد الحنيان,@Talabat احبكم على كثر ماتغثوني 💙,ar,,,,,
2427,2715,1367178218160152589,2021-03-03,trickzxd,trickz,@ttv_basharooo @Frethix_ talabat,tl,,,,,
2428,2717,1367177131315363843,2021-03-03,getmefood4940,Mei,Showcasing your pictures on your WhatsApp dp don’t sit right with me😂😂😂😂😂😭😭😭😭😭7al min??your Aunties?Chem tutorr??the talabat dude???fifth cousin????Name it pls I’ll wait.,en,,,,,
2429,2719,1367176672357863427,2021-03-03,yousef424ae,Yousef Shehata,@Talabat how do I know what's my voucher code?,en,,,,,
2430,2720,1367176462692974602,2021-03-03,xdokax,Dok🧞‍♀️,@Talabat 🌹😍,und,,,,,
2431,2724,1367172907483488257,2021-03-03,fadiah_dina,dina,Kecewa la dgn talabat harini 😔,in,,,,,
2432,2726,1367171606083235840,2021-03-03,ikh1i,K.Almutairi,ممكن لو سمحتوا ترجعون فلوسي😈 @Talabat  اليوم واصلني ايميل منكم ان حاولتوا الاتصال فيني وجهازي خارج نطاق التغطية مع انه شغال 😑,ar,,,,,
2433,2728,1367168173615816709,2021-03-03,shaikhak92,Shaikha,يا جماعة لا تطلبون من talabat جدا التعامل سيء وياهم خصموا مني المبلغ وكان في طلب وكان مبين انه في تاخير وفجاه اختفى كل شي ولا مبين اني سويت طلب والخصم موجود ولاغين الاتصال واقعد انته انذل تترياهم يردون عليك ويجيكون مامدالي اخلص المحادثه الا هم مسكرين عني الجات @Talabat  https://t.co/vIRFA2iTOW,ar,,,,,
2434,2729,1367167680751534083,2021-03-03,didei__,Dana,Talabat takes your money and then cancels your order due to technical issues!,en,,,,,
2435,2733,1367162498806386699,2021-03-03,7abib_18,HABIB AL-HASANI,Thank you #talabat for the worst service ever ♥️,en,,,,,
2436,2734,1367160615458852864,2021-03-03,akfarid,Kimo,"@Talabat_UAE Order no. 415487332:  frustration your system failed to deliver the order, frustration with the customer service agent that is less than useless to say the least.",en,,,,,
2437,2735,1367159646922838023,2021-03-03,noufah,نوف,@Talabat I do not want you to look into anything! Useless customer service. I have already deleted your app 🤮,en,,,,,
2438,2736,1367158622338355205,2021-03-03,abubaka10499941,Abu Bakar,@Noufah @Talabat @Deliveroo One of your Agent Sarmad R blocked me from the Live Chat option after No resolution on my complaint.  He just simply Left the chat without informing anything. This is how you treat your customer who uses your app every single Day,en,,,,,
2439,2737,1367158275645599744,2021-03-03,abubaka10499941,Abu Bakar,@Talabat One of your Agent Sarmad R blocked me from the Live Chat option after No resolution on my complaint.  He just simply Left the chat without informing anything.,en,,,,,
2440,2738,1367156304867901440,2021-03-03,mmirsha1,AhSrim MohamEd,@Talabat  https://t.co/bqyL6dOYtv  https://t.co/XhrgtF6Rka,und,,,,,
2441,2739,1367155705774551041,2021-03-03,xdokax,Dok🧞‍♀️,@Talabat شكراً على نعمة طلبات مارت افضل شي سويتوه🤤🤤 #طلبات  https://t.co/roskMXw4Q4,ar,,,,,
2442,2740,1367155143360344071,2021-03-03,rmcfx13,RAK7,@khalaf_RM @Talabat من اسوأ البرامج مدري كيف مشهور في الخليج جربته في دبي فتره اكثر من شهر جداً سيء ، والله ان جاهز نعمه 💙,ar,,,,,
2443,2742,1367153948893859840,2021-03-03,noufah,نوف,If you ever felt low blood pressure male sure you connect to @Talabat ‘s live chat! Will have your bp shoot to the roof #worst #service #talabat,en,,,,,
2444,2743,1367153632131620864,2021-03-03,noufah,نوف,@Talabat Just when I thought u’ve hit rock bottom with your service you went even lower! Guyz please stop using #Talabat they are the worst I have deleted their app and have been using @Deliveroo instead! Never been happier  https://t.co/ie50vRIizJ,en,,,,,
2445,2744,1367153363729678338,2021-03-03,soupymsfoohi,دانة,@Suldusking damn lucky😭 I ordered subway at a discount and it didn’t even go through to them :/ I asked for the money back in talabat credit or for the order to just go through now and they said no lowkey pissed me off,en,,,,,
2446,2745,1367153034116141058,2021-03-03,kingkha9,Shahryar Khan,Moving away from Talabat @Talabat  Second time canceling my order after waiting forever and refunding in 7 days. Every time technical issues. @MOCIQatar should take notice and action,en,,,,,
2447,2746,1367151784356171785,2021-03-03,suldusking,._.,@soupymsfoohi Call the place where you ordered or fall talabat,en,,,,,
2448,2747,1367149688349204480,2021-03-03,aymanyezz,Ayman M. Ezzaldin,Talabat motorcyclists have suicidal tendencies I swear...,en,,,,,
2449,2748,1367148651710189576,2021-03-03,themanayem,مريــ م الزويد,@20_1994 @Talabat Please.  https://t.co/SLDuIYZucT,en,,,,,
2450,2749,1367148020060598272,2021-03-03,khalidcu,خالد محمد الحنيان,@khalaf_RM @Talabat على الاقل نص ساعه انا بيجيب لي الطلب من المحيط الاطلسي  https://t.co/BR9S5SJs9R,ar,,,,,
2451,2750,1367147394580815876,2021-03-03,naanbread_,⛩,@soupymsfoohi What’s up with talabat lately 😭,en,,,,,
2452,2751,1367147068612034562,2021-03-03,ostamigo,حيدر بيك ⁦⁦🕴️⁩,@Talabat  أبلكيشن ابن وسخه,ar,,,,,
2453,2752,1367146845202493442,2021-03-03,20_1994,مجدولين 🌅🌠🌌,@TheManayem @Talabat  deliver her food.,en,,,,,
2454,2753,1367146589979082753,2021-03-03,soupymsfoohi,دانة,Talabat I either want my food or my money hello,en,,,,,
2455,2754,1367145786706972674,2021-03-03,robinjindia,Robin J,"@Talabat  Re : order ID: 415227171 money taken from my account , waited for 1 hour, called up the restaurant they said they did not receive the order, our time wasted waiting 4 food , very bad experience, kindly refund my money, will think twice b4 ordering from Talabat #dubai",en,,,,,
2456,2755,1367145525393432583,2021-03-03,soupymsfoohi,دانة,hello hi @Talabat I ordered food this morning and I still didn’t get it and I don’t know where to complain lol pls help me talabat,en,,,,,
2457,2756,1367143243981484036,2021-03-03,ilzs7,عبدالمجيد,@khalaf_RM @Talabat انت ليش تطلب منهم شف لك تطبيق غيرهم,ar,,,,,
2458,2757,1367143206962434054,2021-03-03,bhishmabajwa,Anugrah Bhishma Bajwa,@fam304 @Talabat @ZomatoUAE I dont speak middle east but FYI if you call Talibant good service over ZT PFB :-  https://t.co/Qv9utNlIDr,en,,,,,
2459,2758,1367142929597407232,2021-03-03,aliabda11ah,Ali Abdallah,@Talabat after a 90 minute wait they you blame it on a technical issue and tell me refund will take 7days ...... scandalous @Talabat,en,,,,,
2460,2759,1367142620158259203,2021-03-03,abdulaziz__r,Abdulaziz,Talabat drivers have a death wish I swear,en,,,,,
2461,2760,1367141991138656258,2021-03-03,anascr7_,كريس 🇵🇹,"@khalaf_RM @Talabat الظاهر ان ""جاهز"" لو تاخر طلبك يعطونك اياه مجاناً",ar,,,,,
2462,2761,1367141110762655751,2021-03-03,hal3meeri22,alameeri22🪐,@khalaf_RM @Talabat 😂😂😂😂😂,und,,,,,
2463,2762,1367140926959853571,2021-03-03,khalaf_rm,Khalaf Al dousari,@hal3meeri22 @Talabat مع طلبات مش حتقدر تغمض عينك,ar,,,,,
2464,2763,1367140417515487233,2021-03-03,aliabda11ah,Ali Abdallah,@Talabat your customer service gets worse by the day . You take our money then say it was a technical issue. Absolutely scandalous,en,,,,,
2465,2764,1367140218252492800,2021-03-03,hal3meeri22,alameeri22🪐,@khalaf_RM @Talabat 😂😂😂😂😂😂 والله ضحكتني الحركه تبي اقرب مطعم و انصدمت بالغش,ar,,,,,
2466,2765,1367139625156939777,2021-03-03,khalaf_rm,Khalaf Al dousari,اخر حركات الاستهبال  @Talabat  متى تصيرون محترمين !!  https://t.co/tyQEqMV6Hq,ar,,,,,
2467,2766,1367137811577585668,2021-03-03,sour_punk_,rαsh,Thank you @Talabat for getting back to me regarding my unpleasant experience. Hoping for better experience next time!,en,,,,,
2468,2767,1367137662679674883,2021-03-03,perishtte,периште ♡,@Talabat check your DM’s,en,,,,,
2469,2768,1367135320895012870,2021-03-03,s_aljabri27,𝑆𝐴𝑅𝐴’♪,@Talabat فلسنا,ar,,,,,
2470,2769,1367127041158561803,2021-03-03,dlaliee,☆,i love you @Talabat,en,,,,,
2471,2770,1367123032192540676,2021-03-03,qatarnews,Qatar News,talabat Qatar announces innovative cash flow initiative for vendors in food delivery sector  https://t.co/WNAoxO0fFk #QatarNews  https://t.co/KDYv96knBU,en,,,,,
2472,2771,1367117461896708096,2021-03-03,_a_l_i_____,𝔸𝕝𝕚 𝔸𝕝 𝔸𝕓𝕓𝕒𝕤 🌔✨,Seems like talabat just added Krusty Krab to their list  https://t.co/vBmIPzQofY,en,,,,,
2473,2772,1367116585526300680,2021-03-03,ilqlive,ILoveQatar - Live,@Talabat’s revolutionary initiative will strengthen #CashFlow for #Vendors and shows #TalabatQatar’s commitment to empowering their partners during the #COVID19pandemic.  #ILoveQatar #QatarBusiness #QatarNews #Sponsored #ILQTalabatMarch21   https://t.co/VQJNtjlWuc,en,,,,,
2474,2775,1367114779937095681,2021-03-03,ysfo_,يٌِ,@yoyoabbasi @Talabat كل يوم ننصدم بمشاكل يديده لي متى ؟؟؟,ar,,,,,
2475,2776,1367113850827411457,2021-03-03,h_a_r_h,‏‏‏﮼آلحص 🌻,@Talabat خدمة العملاء عندكم سالب صفر  (-0) 🙂,ar,,,,,
2476,2777,1367112469290876929,2021-03-03,ysfo_,يٌِ,@Talabat خدمه جي ؟ 🤨,ar,,,,,
2477,2778,1367112405927477248,2021-03-03,ms_alshehhi,FATMA ALSHEHHI,@Talabat ثاني مرة تصير هذي الحركة من أمس يتم سحب المبلغ من البطاقة وبعدين الطلب ما يكتمل !!! ما افهم يعني ويقولون انتظر ٥-٧ ايام عشان يحلون الموضوع !!!! تستغرب 🙂🙂🙂🙂🙂🙂🙂,ar,,,,,
2478,2779,1367112155519197189,2021-03-03,yoyoabbasi,يُوسّف Al Abbasi,ثاني مره تسون هالحركة فيني و اخر شي بيحطون فلوسي في طلبات كردت لي مته يعني@Talabatعشان ترسلون لي المبلغ لازم انطر اسبوع ؟للمعلومة فقط تره عندنه بنفت باي فالبحرين !و ثاني شي اشلون تكنسلون الاوردر بدون ما تتواصلون معاي يعني لو انا ما تواصلت مع خدمة العملاء جان وله باعرف انه تكنسل🙂  https://t.co/VIIHFF61lT,ar,,,,,
2479,2780,1367112001269415936,2021-03-03,taha_feilong84,Taha Mohamed,@Talabat حرام على خدمة المحادثة الفورية محدش قادر يفهم ولا قادر اقنعهم إن طلبي وصل ناقص....  https://t.co/vxulbyPGcp,ar,,,,,
2480,2781,1367104307795947522,2021-03-03,fam304,Fahimazh ツ,"@BhishmaBajwa @Talabat Hi , you are based in Texas so Idk the services there. I’ve always had the best experience with @Talabat . However @ZomatoUAE just extended my pro membership by a month and gave me AED30 to make up for their mistakes. letsss seee",en,,,,,
2481,2782,1367103204413104136,2021-03-03,garbitch__,Om-z,Why the fuck does kfc have a minimum order amount on talabat it’s literally just kfc...,en,,,,,
